data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
44233,1969,2011-08-10T16:13:26Z,10,23.1906,4.4543,29.9481,1020.097,,,,,
44232,1969,2011-08-10T16:13:36Z,9,23.5347,4.4814,29.9185,1019.9728,,,,,
44231,1969,2011-08-10T16:13:49Z,8,23.7783,4.5054,29.9331,1019.9095,,,,,
44230,1969,2011-08-10T16:14:01Z,7,23.9438,4.525,29.9674,1019.8831,,,,,
44229,1969,2011-08-10T16:14:11Z,6,24.0082,4.5354,30.0016,1019.8867,,,,,
44228,1969,2011-08-10T16:14:24Z,5,24.0402,4.5429,30.0356,1019.8984,,,,,
44227,1969,2011-08-10T16:14:36Z,4,24.0683,4.548,30.0545,1019.8999,,,,,
44226,1969,2011-08-10T16:14:48Z,3,24.1062,4.5444,30.0034,1019.8456,,,,,
44225,1969,2011-08-10T16:15:01Z,2,24.3216,4.5096,29.6041,1019.4774,,,,,
44242,1970,2011-08-10T16:41:47Z,3,24.1105,4.5523,30.0584,1019.8866,,,,,
44243,1970,2011-08-10T16:41:58Z,4,24.0723,4.5568,30.1171,1019.9463,,,,,
44244,1970,2011-08-10T16:42:09Z,5,24.042,4.5548,30.122,1019.9637,,,,,
44245,1970,2011-08-10T16:42:18Z,6,24.0179,4.5519,30.1165,1019.9697,,,,,
44246,1970,2011-08-10T16:42:27Z,7,23.9655,4.5466,30.1128,1019.9865,,,,,
44247,1970,2011-08-10T16:42:37Z,8,23.8265,4.5342,30.1142,1020.0331,,,,,
44248,1970,2011-08-10T16:42:44Z,9,23.6823,4.5231,30.129,1020.0889,,,,,
44249,1970,2011-08-10T16:42:52Z,10,23.475,4.5091,30.1651,1020.1797,,,,,
44250,1970,2011-08-10T16:43:01Z,11,22.9866,4.4774,30.2611,1020.3956,,,,,
44251,1970,2011-08-10T16:43:10Z,12,22.5913,4.4507,30.3306,1020.563,,,,,
44252,1970,2011-08-10T16:43:20Z,13,21.9924,4.4152,30.4772,1020.8439,,,,,
44253,1970,2011-08-10T16:43:30Z,14,20.5788,4.3385,30.8866,1021.5373,,,,,
44254,1970,2011-08-10T16:43:41Z,15,17.9026,4.1907,31.6853,1022.8214,,,,,
44255,1970,2011-08-10T16:43:49Z,16,15.7619,4.0052,31.7722,1023.3892,,,,,
44256,1970,2011-08-10T16:43:59Z,17,14.9477,3.9208,31.6767,1023.4986,,,,,
44257,1970,2011-08-10T16:44:07Z,18,14.7473,3.8954,31.6099,1023.4944,,,,,
44258,1970,2011-08-10T16:44:14Z,19,14.6629,3.8813,31.5498,1023.4697,,,,,
44259,1970,2011-08-10T16:44:24Z,20,14.3072,3.8516,31.5691,1023.5639,,,,,
44276,1971,2011-08-10T16:44:30Z,20,14.1063,3.8348,31.5796,1023.6138,,,,,
44275,1971,2011-08-10T16:44:46Z,19,14.5688,3.8548,31.3862,1023.3638,,,,,
44274,1971,2011-08-10T16:45:01Z,18,14.735,3.8625,31.3224,1023.2752,,,,,
44273,1971,2011-08-10T16:45:16Z,17,14.8399,3.8666,31.2751,1023.212,,,,,
44272,1971,2011-08-10T16:45:32Z,16,15.1884,3.8841,31.1549,1023.0398,,,,,
44271,1971,2011-08-10T16:45:46Z,15,16.2717,3.9309,30.723,1022.4646,,,,,
44270,1971,2011-08-10T16:46:01Z,14,19.2368,4.1067,29.9914,1021.1972,,,,,
44269,1971,2011-08-10T16:46:12Z,13,21.1946,4.2821,30.002,1020.6987,,,,,
44268,1971,2011-08-10T16:46:21Z,12,22.1761,4.3691,29.9948,1020.4235,,,,,
44267,1971,2011-08-10T16:46:29Z,11,22.4878,4.3978,29.9997,1020.3372,,,,,
44266,1971,2011-08-10T16:46:38Z,10,22.9601,4.4379,29.9815,1020.1879,,,,,
44265,1971,2011-08-10T16:46:47Z,9,23.4031,4.476,29.9672,1020.047,,,,,
44264,1971,2011-08-10T16:46:58Z,8,23.7212,4.5041,29.9622,1019.9475,,,,,
44263,1971,2011-08-10T16:47:06Z,7,23.9049,4.5224,29.9744,1019.8996,,,,,
44262,1971,2011-08-10T16:47:15Z,6,23.9791,4.532,29.9961,1019.8908,,,,,
44261,1971,2011-08-10T16:47:27Z,5,24.0336,4.5398,30.0173,1019.8863,,,,,
44260,1971,2011-08-10T16:47:42Z,4,24.0685,4.5458,30.0384,1019.887,,,,,
44277,1972,2011-08-10T16:47:50Z,4,24.0702,4.5474,30.0494,1019.8946,,,,,
44278,1972,2011-08-10T16:48:03Z,5,24.0399,4.5483,30.0756,1019.928,,,,,
44279,1972,2011-08-10T16:48:14Z,6,24.0007,4.5458,30.0837,1019.9498,,,,,
44280,1972,2011-08-10T16:48:26Z,7,23.9306,4.5405,30.0913,1019.9804,,,,,
44281,1972,2011-08-10T16:48:37Z,8,23.7799,4.5282,30.1012,1020.0359,,,,,
44282,1972,2011-08-10T16:48:48Z,9,23.5869,4.5146,30.1309,1020.1177,,,,,
44283,1972,2011-08-10T16:49:01Z,10,23.0911,4.4837,30.237,1020.3443,,,,,
44284,1972,2011-08-10T16:49:13Z,11,22.6723,4.4579,30.3294,1020.5364,,,,,
44285,1972,2011-08-10T16:49:23Z,12,22.1836,4.4234,30.4062,1020.734,,,,,
44286,1972,2011-08-10T16:49:34Z,13,21.7654,4.3992,30.513,1020.9328,,,,,
44287,1972,2011-08-10T16:49:45Z,14,20.5748,4.3302,30.8231,1021.4906,,,,,
44288,1972,2011-08-10T16:49:56Z,15,18.1264,4.2025,31.612,1022.7119,,,,,
44289,1972,2011-08-10T16:50:08Z,16,15.631,3.9859,31.7062,1023.3677,,,,,205.915
44290,1972,2011-08-10T16:50:17Z,17,14.9726,3.9193,31.6428,1023.4666,,,,,194.365
44291,1972,2011-08-10T16:50:26Z,18,14.7805,3.8953,31.5822,1023.4651,,,,,190.505
44292,1972,2011-08-10T16:50:35Z,19,14.6143,3.8739,31.5222,1023.4584,,,,,188.165
44293,1972,2011-08-10T16:50:45Z,20,14.3657,3.8511,31.5172,1023.5112,,,,,186
44311,1973,2011-08-10T16:50:50Z,20,14.3061,3.8455,31.5149,1023.5218,,,,,184.215
44310,1973,2011-08-10T16:51:02Z,19,14.5926,3.8567,31.3848,1023.3571,,,,,181.647
44309,1973,2011-08-10T16:51:14Z,18,14.7236,3.8622,31.3291,1023.2824,,,,,180.075
44308,1973,2011-08-10T16:51:26Z,17,14.8815,3.8691,31.265,1023.1958,,,,,180.827
44307,1973,2011-08-10T16:51:41Z,16,15.2985,3.8914,31.1327,1022.9997,,,,,182.917
44306,1973,2011-08-10T16:51:56Z,15,17.2591,3.9974,30.5417,1022.0983,,,,,186.103
44305,1973,2011-08-10T16:52:10Z,14,20.0812,4.1994,30.1344,1021.0937,,,,,197.363
44304,1973,2011-08-10T16:52:22Z,13,21.3547,4.3105,30.1119,1020.739,,,,,209.915
44303,1973,2011-08-10T16:52:29Z,12,22.0092,4.365,30.0784,1020.5323,,,,,217.43
44302,1973,2011-08-10T16:52:37Z,11,22.6219,4.409,29.9933,1020.2949,,,,,225.515
44301,1973,2011-08-10T16:52:44Z,10,23.1962,4.4559,29.956,1020.1019,,,,,231.4
44300,1973,2011-08-10T16:52:51Z,9,23.5958,4.491,29.949,1019.9783,,,,,234.605
44299,1973,2011-08-10T16:53:00Z,8,23.8558,4.5154,29.9553,1019.9035,,,,,236.04
44298,1973,2011-08-10T16:53:07Z,7,23.9386,4.526,29.9787,1019.8927,,,,,236.35
44297,1973,2011-08-10T16:53:14Z,6,23.985,4.5321,29.9925,1019.8862,,,,,236.455
44296,1973,2011-08-10T16:53:25Z,5,24.0275,4.5383,30.0105,1019.8827,,,,,236.585
44295,1973,2011-08-10T16:53:34Z,4,24.0662,4.5439,30.0256,1019.8784,,,,,237.385
44294,1973,2011-08-10T16:53:42Z,3,24.0927,4.547,30.0309,1019.872,,,,,238.01
44312,1974,2011-08-10T16:53:44Z,3,24.0918,4.5472,30.0329,1019.8739,,,,,238.505
44313,1974,2011-08-10T16:53:57Z,4,24.062,4.5486,30.0633,1019.9091,,,,,
44314,1974,2011-08-10T16:54:07Z,5,24.0354,4.5479,30.076,1019.9297,,,,,
44315,1974,2011-08-10T16:54:20Z,6,24.0054,4.5463,30.0839,1019.9485,,,,,
44316,1974,2011-08-10T16:54:35Z,7,23.944,4.5414,30.0885,1019.9745,,,,,
44317,1974,2011-08-10T16:54:49Z,8,23.8038,4.5304,30.1014,1020.0294,,,,,
44318,1974,2011-08-10T16:55:01Z,9,23.5988,4.5159,30.1319,1020.1154,,,,,
44319,1974,2011-08-10T16:55:10Z,10,23.3096,4.498,30.1949,1020.2495,,,,,
44320,1974,2011-08-10T16:55:21Z,11,22.9255,4.4737,30.2751,1020.423,,,,,
44321,1974,2011-08-10T16:55:35Z,12,22.1461,4.4246,30.4413,1020.7705,,,,,
44322,1974,2011-08-10T16:55:47Z,13,21.3357,4.3733,30.6161,1021.1278,,,,,
44323,1974,2011-08-10T16:55:56Z,14,20.2894,4.3121,30.8863,1021.6137,,,,,
44324,1974,2011-08-10T16:56:07Z,15,17.3459,4.1255,31.5638,1022.8597,,,,,
44325,1974,2011-08-10T16:56:19Z,16,15.1863,3.9417,31.6709,1023.4393,,,,,
44326,1974,2011-08-10T16:56:27Z,17,14.8607,3.909,31.6403,1023.4894,,,,,
44327,1974,2011-08-10T16:56:35Z,18,14.7579,3.8923,31.5734,1023.463,,,,,
44328,1974,2011-08-10T16:56:44Z,19,14.603,3.8727,31.5206,1023.4595,,,,,
44329,1974,2011-08-10T16:56:53Z,20,14.4664,3.8567,31.4859,1023.4664,,,,,
44346,1975,2011-08-10T16:56:59Z,20,14.4532,3.8536,31.469,1023.4558,,,,,
44345,1975,2011-08-10T16:57:11Z,19,14.5486,3.8541,31.3962,1023.3756,,,,,
44344,1975,2011-08-10T16:57:24Z,18,14.6851,3.8596,31.3362,1023.2967,,,,,
44343,1975,2011-08-10T16:57:39Z,17,14.822,3.8654,31.279,1023.2187,,,,,
44342,1975,2011-08-10T16:57:52Z,16,15.1898,3.885,31.1615,1023.0456,,,,,
44341,1975,2011-08-10T16:58:07Z,15,16.6149,3.9571,30.687,1022.3593,,,,,
44340,1975,2011-08-10T16:58:22Z,14,19.4825,4.1492,30.1596,1021.2657,,,,,
44339,1975,2011-08-10T16:58:33Z,13,21.1414,4.2901,30.1024,1020.7891,,,,,
44338,1975,2011-08-10T16:58:42Z,12,22.0694,4.3639,30.0287,1020.478,,,,,
44337,1975,2011-08-10T16:58:50Z,11,22.8477,4.421,29.9295,1020.1842,,,,,
44336,1975,2011-08-10T16:58:57Z,10,23.1232,4.4506,29.966,1020.1302,,,,,
44335,1975,2011-08-10T16:59:07Z,9,23.6434,4.495,29.9465,1019.962,,,,,
44334,1975,2011-08-10T16:59:15Z,8,23.8376,4.5137,29.9553,1019.9084,,,,,
44333,1975,2011-08-10T16:59:23Z,7,23.9359,4.5253,29.9752,1019.8912,,,,,
44332,1975,2011-08-10T16:59:35Z,6,24.0025,4.5349,30.002,1019.8868,,,,,
44331,1975,2011-08-10T16:59:44Z,5,24.031,4.5393,30.0152,1019.8852,,,,,
44330,1975,2011-08-10T16:59:56Z,4,24.0749,4.5457,30.033,1019.8812,,,,,
44347,1976,2011-08-10T17:00:06Z,4,24.0767,4.5481,30.0498,1019.8936,,,,,
44348,1976,2011-08-10T17:00:18Z,5,24.0361,4.5473,30.0711,1019.9259,,,,,239.77
44349,1976,2011-08-10T17:00:31Z,6,23.9945,4.5449,30.0809,1019.95,,,,,238.23
44350,1976,2011-08-10T17:00:44Z,7,23.9462,4.5414,30.0875,1019.9736,,,,,236.403
44351,1976,2011-08-10T17:00:55Z,8,23.8566,4.5335,30.0885,1020.0048,,,,,234.99
44352,1976,2011-08-10T17:01:07Z,9,23.674,4.52,30.1117,1020.0792,,,,,233.75
44353,1976,2011-08-10T17:01:18Z,10,23.4779,4.5068,30.146,1020.165,,,,,232.78
44354,1976,2011-08-10T17:01:33Z,11,23.0316,4.4792,30.2433,1020.3698,,,,,231.538
44355,1976,2011-08-10T17:01:46Z,12,22.2295,4.4338,30.454,1020.7568,,,,,230.775
44356,1976,2011-08-10T17:01:56Z,13,21.3772,4.3768,30.6132,1021.1142,,,,,228.24
44357,1976,2011-08-10T17:02:08Z,14,20.0484,4.3014,30.9799,1021.7452,,,,,225.757
44358,1976,2011-08-10T17:02:21Z,15,17.1294,4.1161,31.6528,1022.9803,,,,,218.13
44359,1976,2011-08-10T17:02:30Z,16,15.4646,3.9668,31.6708,1023.3774,,,,,203.945
44360,1976,2011-08-10T17:02:40Z,17,14.9079,3.915,31.6566,1023.4909,,,,,193.815
44361,1976,2011-08-10T17:02:49Z,18,14.6944,3.8861,31.5684,1023.4726,,,,,189.59
44362,1976,2011-08-10T17:03:02Z,19,14.546,3.8662,31.5079,1023.4624,,,,,186.747
44378,1977,2011-08-10T17:03:12Z,19,14.5326,3.8598,31.4609,1023.429,,,,,184.49
44377,1977,2011-08-10T17:03:24Z,18,14.5756,3.8561,31.3932,1023.3634,,,,,182.93
44376,1977,2011-08-10T17:03:37Z,17,14.8253,3.8675,31.2957,1023.2309,,,,,182.05
44375,1977,2011-08-10T17:03:52Z,16,15.6386,3.9116,31.0438,1022.8563,,,,,183.64
44374,1977,2011-08-10T17:04:03Z,15,18.2158,4.0621,30.3688,1021.7423,,,,,188.16
44373,1977,2011-08-10T17:04:12Z,14,20.1898,4.2168,30.1959,1021.1142,,,,,197.37
44372,1977,2011-08-10T17:04:22Z,13,21.1253,4.2975,30.1716,1020.8468,,,,,208.95
44371,1977,2011-08-10T17:04:35Z,12,22.038,4.3659,30.0662,1020.5149,,,,,219.863
44370,1977,2011-08-10T17:04:47Z,11,22.8915,4.4322,29.9843,1020.2126,,,,,231.06
44369,1977,2011-08-10T17:04:56Z,10,23.2249,4.463,29.9902,1020.1191,,,,,233.725
44368,1977,2011-08-10T17:05:06Z,9,23.565,4.4909,29.9689,1020.0022,,,,,236.175
44367,1977,2011-08-10T17:05:14Z,8,23.7299,4.5069,29.9764,1019.9574,,,,,236.81
44366,1977,2011-08-10T17:05:21Z,7,23.9232,4.5254,29.9846,1019.9029,,,,,237.93
44365,1977,2011-08-10T17:05:31Z,6,23.9918,4.5352,30.011,1019.8978,,,,,237.905
44364,1977,2011-08-10T17:05:41Z,5,24.0345,4.5413,30.0275,1019.893,,,,,238.325
44363,1977,2011-08-10T17:05:51Z,4,24.0885,4.5479,30.0407,1019.8828,,,,,238.765
44379,1978,2011-08-10T17:06:01Z,4,24.0892,4.5497,30.0529,1019.8923,,,,,
44380,1978,2011-08-10T17:06:18Z,5,24.0401,4.5482,30.0746,1019.9275,,,,,
44381,1978,2011-08-10T17:06:33Z,6,24.0006,4.5462,30.0867,1019.9525,,,,,
44382,1978,2011-08-10T17:06:46Z,7,23.971,4.5438,30.0886,1019.966,,,,,
44383,1978,2011-08-10T17:06:58Z,8,23.8742,4.5355,30.0918,1020.0011,,,,,
44384,1978,2011-08-10T17:07:10Z,9,23.6355,4.5176,30.1202,1020.0962,,,,,
44385,1978,2011-08-10T17:07:23Z,10,23.2121,4.4915,30.2126,1020.2915,,,,,
44386,1978,2011-08-10T17:07:35Z,11,22.8514,4.4674,30.2786,1020.4474,,,,,
44387,1978,2011-08-10T17:07:45Z,12,22.2371,4.4323,30.4376,1020.7414,,,,,
44388,1978,2011-08-10T17:07:54Z,13,21.2073,4.3668,30.6561,1021.1917,,,,,
44389,1978,2011-08-10T17:08:03Z,14,20.6505,4.3284,30.7534,1021.4171,,,,,
44390,1978,2011-08-10T17:08:15Z,15,18.0106,4.1802,31.5152,1022.6647,,,,,
44391,1978,2011-08-10T17:08:27Z,16,15.5542,3.9766,31.6856,1023.369,,,,,
44392,1978,2011-08-10T17:08:37Z,17,14.8707,3.9141,31.679,1023.5162,,,,,
44393,1978,2011-08-10T17:08:47Z,18,14.7018,3.8875,31.5747,1023.4764,,,,,
44394,1978,2011-08-10T17:08:57Z,19,14.6228,3.8746,31.5223,1023.4564,,,,,
44411,1979,2011-08-10T17:08:59Z,19,14.6006,3.8719,31.5157,1023.4554,,,,,
44410,1979,2011-08-10T17:09:09Z,18,14.6846,3.8697,31.4278,1023.3661,,,,,
44409,1979,2011-08-10T17:09:19Z,17,14.7798,3.871,31.3635,1023.2929,,,,,
44408,1979,2011-08-10T17:09:31Z,16,15.1792,3.8892,31.2076,1023.0832,,,,,
44407,1979,2011-08-10T17:09:45Z,15,17.1732,3.9964,30.5979,1022.161,,,,,
44406,1979,2011-08-10T17:09:57Z,14,20.0994,4.2077,30.1885,1021.1311,,,,,
44405,1979,2011-08-10T17:10:06Z,13,20.8447,4.2761,30.2011,1020.9435,,,,,
44404,1979,2011-08-10T17:10:19Z,12,21.4626,4.3269,30.165,1020.7464,,,,,
44403,1979,2011-08-10T17:10:32Z,11,22.6827,4.4124,29.9773,1020.2657,,,,,
44402,1979,2011-08-10T17:10:44Z,10,23.0599,4.4494,29.9999,1020.1732,,,,,
44401,1979,2011-08-10T17:10:57Z,9,23.4886,4.4852,29.9778,1020.0306,,,,,
44400,1979,2011-08-10T17:11:06Z,8,23.7746,4.5108,29.9757,1019.9425,,,,,
44399,1979,2011-08-10T17:11:13Z,7,23.9336,4.5265,29.9856,1019.8999,,,,,
44398,1979,2011-08-10T17:11:23Z,6,23.99,4.5346,30.0075,1019.8951,,,,,
44397,1979,2011-08-10T17:11:32Z,5,24.0362,4.541,30.0244,1019.8903,,,,,
44396,1979,2011-08-10T17:11:41Z,4,24.0953,4.5477,30.0342,1019.8766,,,,,
44395,1979,2011-08-10T17:11:47Z,3,24.1237,4.5507,30.0379,1019.869,,,,,
44412,1980,2011-08-10T17:11:47Z,3,24.1237,4.5507,30.0379,1019.869,,,,,
44413,1980,2011-08-10T17:11:57Z,4,24.1059,4.5519,30.0584,1019.8918,,,,,
44414,1980,2011-08-10T17:12:11Z,5,24.0398,4.5489,30.08,1019.9319,,,,,
44415,1980,2011-08-10T17:12:25Z,6,24.0011,4.5458,30.083,1019.9495,,,,,
44416,1980,2011-08-10T17:12:38Z,7,23.9533,4.5417,30.0845,1019.9686,,,,,
44417,1980,2011-08-10T17:12:53Z,8,23.8868,4.536,30.0874,1019.9948,,,,,233.677
44418,1980,2011-08-10T17:13:05Z,9,23.6304,4.5175,30.1227,1020.1005,,,,,232.445
44419,1980,2011-08-10T17:13:14Z,10,23.3591,4.5003,30.178,1020.2234,,,,,231.63
44420,1980,2011-08-10T17:13:25Z,11,22.9603,4.4753,30.263,1020.4048,,,,,230.547
44421,1980,2011-08-10T17:13:39Z,12,22.2347,4.4319,30.4359,1020.7419,,,,,229.92
44422,1980,2011-08-10T17:13:50Z,13,21.0444,4.3579,30.7028,1021.2719,,,,,227.47
44423,1980,2011-08-10T17:13:59Z,14,20.5966,4.3219,30.7407,1021.4235,,,,,225.335
44424,1980,2011-08-10T17:14:09Z,15,18.5286,4.2061,31.333,1022.4029,,,,,222.4
44425,1980,2011-08-10T17:14:19Z,16,15.9273,4.0129,31.7069,1023.3029,,,,,209.69
44426,1980,2011-08-10T17:14:29Z,17,15.0071,3.9257,31.6726,1023.4825,,,,,195.465
44427,1980,2011-08-10T17:14:39Z,18,14.7654,3.8929,31.5723,1023.4619,,,,,190.19
44428,1980,2011-08-10T17:14:48Z,19,14.6428,3.8767,31.5245,1023.4553,,,,,188.08
44429,1980,2011-08-10T17:14:55Z,20,14.1121,3.8388,31.6122,1023.6364,,,,,187.01
44446,1981,2011-08-10T17:14:57Z,20,14.0766,3.8353,31.6089,1023.6407,,,,,185.865
44445,1981,2011-08-10T17:15:07Z,19,14.6129,3.8612,31.409,1023.3713,,,,,183.39
44444,1981,2011-08-10T17:15:17Z,18,14.7126,3.865,31.3634,1023.3117,,,,,182.985
44443,1981,2011-08-10T17:15:29Z,17,14.8507,3.8698,31.2956,1023.2258,,,,,183.673
44442,1981,2011-08-10T17:15:41Z,16,15.4694,3.9015,31.0869,1022.928,,,,,184.875
44441,1981,2011-08-10T17:15:54Z,15,17.6138,4.0136,30.4133,1021.9168,,,,,187.54
44440,1981,2011-08-10T17:16:09Z,14,20.3992,4.2338,30.1823,1021.0495,,,,,199.967
44439,1981,2011-08-10T17:16:21Z,13,20.7452,4.2776,30.2843,1021.0324,,,,,211.52
44438,1981,2011-08-10T17:16:32Z,12,21.9291,4.355,30.0574,1020.5382,,,,,220.943
44437,1981,2011-08-10T17:16:42Z,11,22.7886,4.4202,29.964,1020.2275,,,,,231.05
44436,1981,2011-08-10T17:16:49Z,10,23.1892,4.458,29.9765,1020.1193,,,,,234.99
44435,1981,2011-08-10T17:16:57Z,9,23.5986,4.491,29.9469,1019.9757,,,,,236.91
44434,1981,2011-08-10T17:17:03Z,8,23.7995,4.5103,29.9555,1019.9207,,,,,237.485
44433,1981,2011-08-10T17:17:12Z,7,23.9199,4.5233,29.9707,1019.893,,,,,237.31
44432,1981,2011-08-10T17:17:21Z,6,23.9825,4.5318,29.9924,1019.8862,,,,,237.015
44431,1981,2011-08-10T17:17:31Z,5,24.0393,4.5393,30.0098,1019.8783,,,,,237.405
44430,1981,2011-08-10T17:17:43Z,4,24.0969,4.5471,30.0289,1019.8714,,,,,238.703
44447,1982,2011-08-10T17:17:53Z,4,24.0872,4.549,30.0494,1019.8909,,,,,
44448,1982,2011-08-10T17:18:07Z,5,24.0378,4.5471,30.0684,1019.924,,,,,
44449,1982,2011-08-10T17:18:19Z,6,23.996,4.5445,30.0773,1019.9468,,,,,
44450,1982,2011-08-10T17:18:31Z,7,23.9523,4.5408,30.0786,1019.9643,,,,,
44451,1982,2011-08-10T17:18:46Z,8,23.8766,4.5347,30.084,1019.9949,,,,,
44452,1982,2011-08-10T17:19:01Z,9,23.6759,4.5204,30.1134,1020.0797,,,,,
44453,1982,2011-08-10T17:19:11Z,10,23.379,4.5014,30.1731,1020.2139,,,,,
44454,1982,2011-08-10T17:19:22Z,11,22.9132,4.4733,30.28,1020.4307,,,,,
44455,1982,2011-08-10T17:19:35Z,12,21.8064,4.4105,30.5728,1020.9619,,,,,
44456,1982,2011-08-10T17:19:45Z,13,20.7043,4.3365,30.7789,1021.419,,,,,
44457,1982,2011-08-10T17:19:56Z,14,20.4369,4.3101,30.7626,1021.481,,,,,
44458,1982,2011-08-10T17:20:07Z,15,17.6143,4.1453,31.5249,1022.768,,,,,
44459,1982,2011-08-10T17:20:19Z,16,15.3047,3.9523,31.6703,1023.4131,,,,,
44460,1982,2011-08-10T17:20:27Z,17,14.8453,3.9064,31.6299,1023.4849,,,,,
44461,1982,2011-08-10T17:20:34Z,18,14.7285,3.8889,31.5657,1023.4641,,,,,
44462,1982,2011-08-10T17:20:44Z,19,14.6004,3.8736,31.531,1023.4686,,,,,
44479,1983,2011-08-10T17:20:49Z,19,14.6013,3.8709,31.5059,1023.4485,,,,,
44478,1983,2011-08-10T17:21:01Z,18,14.7037,3.8705,31.42,1023.3566,,,,,
44477,1983,2011-08-10T17:21:15Z,17,14.8512,3.8738,31.3316,1023.2526,,,,,
44476,1983,2011-08-10T17:21:29Z,16,15.3107,3.8946,31.1513,1023.011,,,,,
44475,1983,2011-08-10T17:21:41Z,15,16.5624,3.9551,30.7067,1022.3884,,,,,
44474,1983,2011-08-10T17:21:56Z,14,19.5895,4.1615,30.1818,1021.2547,,,,,
44473,1983,2011-08-10T17:22:13Z,13,20.5198,4.2595,30.3008,1021.1038,,,,,
44472,1983,2011-08-10T17:22:24Z,12,20.9447,4.2929,30.2637,1020.9598,,,,,
44471,1983,2011-08-10T17:22:35Z,11,22.5987,4.3984,29.9286,1020.2528,,,,,
44470,1983,2011-08-10T17:22:44Z,10,23.0539,4.4441,29.9638,1020.1482,,,,,
44469,1983,2011-08-10T17:22:53Z,9,23.5774,4.4884,29.9418,1019.978,,,,,
44468,1983,2011-08-10T17:23:01Z,8,23.8394,4.513,29.9484,1019.9034,,,,,
44467,1983,2011-08-10T17:23:09Z,7,23.9363,4.5248,29.9709,1019.8883,,,,,
44466,1983,2011-08-10T17:23:19Z,6,23.9951,4.533,29.9923,1019.8828,,,,,
44465,1983,2011-08-10T17:23:27Z,5,24.0423,4.5395,30.0091,1019.8783,,,,,
44464,1983,2011-08-10T17:23:40Z,4,24.0807,4.5457,30.0294,1019.8775,,,,,
44463,1983,2011-08-10T17:23:50Z,3,24.1207,4.5503,30.0366,1019.8686,,,,,
44480,1984,2011-08-10T17:23:50Z,3,24.1207,4.5503,30.0366,1019.8686,,,,,
44481,1984,2011-08-10T17:23:58Z,4,24.0865,4.5501,30.0582,1019.8975,,,,,
44482,1984,2011-08-10T17:24:09Z,5,24.0615,4.5497,30.0718,1019.9189,,,,,
44483,1984,2011-08-10T17:24:21Z,6,24.0142,4.5465,30.0795,1019.9425,,,,,237.917
44484,1984,2011-08-10T17:24:35Z,7,23.9579,4.5415,30.0801,1019.9639,,,,,236.057
44485,1984,2011-08-10T17:24:49Z,8,23.8749,4.5346,30.0849,1019.9961,,,,,234.407
44486,1984,2011-08-10T17:25:04Z,9,23.6736,4.5201,30.113,1020.0803,,,,,233.037
44487,1984,2011-08-10T17:25:15Z,10,23.3359,4.4985,30.1804,1020.2325,,,,,232.255
44488,1984,2011-08-10T17:25:24Z,11,22.9432,4.4747,30.2703,1020.4148,,,,,231.125
44489,1984,2011-08-10T17:25:37Z,12,21.9915,4.4205,30.5202,1020.8709,,,,,230.15
44490,1984,2011-08-10T17:25:50Z,13,20.4256,4.3164,30.8212,1021.5247,,,,,224.915
44491,1984,2011-08-10T17:25:59Z,14,20.3203,4.3,30.7669,1021.5143,,,,,223.045
44492,1984,2011-08-10T17:26:08Z,15,18.5421,4.2045,31.3107,1022.3803,,,,,220.53
44493,1984,2011-08-10T17:26:18Z,16,15.9545,4.0129,31.685,1023.2787,,,,,209.825
44494,1984,2011-08-10T17:26:28Z,17,14.9902,3.9209,31.6429,1023.4628,,,,,195.1
44495,1984,2011-08-10T17:26:36Z,18,14.7582,3.8937,31.585,1023.472,,,,,190.95
44496,1984,2011-08-10T17:26:45Z,19,14.6227,3.8759,31.5335,1023.4659,,,,,189.55
44497,1984,2011-08-10T17:26:54Z,20,14.4308,3.8599,31.5446,1023.5173,,,,,188.7
44515,1985,2011-08-10T17:26:54Z,20,14.4308,3.8599,31.5446,1023.5173,,,,,188.7
44514,1985,2011-08-10T17:27:03Z,19,14.6308,3.8662,31.4394,1023.3909,,,,,185.727
44513,1985,2011-08-10T17:27:15Z,18,14.7218,3.8673,31.376,1023.3188,,,,,185.885
44512,1985,2011-08-10T17:27:29Z,17,14.9383,3.8756,31.2773,1023.1926,,,,,186.92
44511,1985,2011-08-10T17:27:43Z,16,15.8204,3.9172,30.9497,1022.7453,,,,,187.355
44510,1985,2011-08-10T17:27:56Z,15,18.2253,4.0456,30.2245,1021.6282,,,,,190.36
44509,1985,2011-08-10T17:28:10Z,14,20.2247,4.2247,30.2347,1021.1351,,,,,200.877
44508,1985,2011-08-10T17:28:25Z,13,20.3356,4.2507,30.3623,1021.1987,,,,,210.917
44507,1985,2011-08-10T17:28:34Z,12,21.6611,4.3336,30.078,1020.6276,,,,,215.94
44506,1985,2011-08-10T17:28:41Z,11,22.7915,4.4158,29.9288,1020.1998,,,,,230.465
44505,1985,2011-08-10T17:28:51Z,10,23.369,4.4693,29.9398,1020.0396,,,,,235.2
44504,1985,2011-08-10T17:28:58Z,9,23.6656,4.495,29.9316,1019.9454,,,,,236.92
44503,1985,2011-08-10T17:29:05Z,8,23.8517,4.5141,29.9485,1019.8998,,,,,237.455
44502,1985,2011-08-10T17:29:14Z,7,23.9466,4.5252,29.9671,1019.8817,,,,,237.4
